Date,Open,High,Low,Close,Adj Close,Volume
2000-01-19,110.480400,116.634796,107.731834,114.244743,69.262505,9031687
2000-01-20,117.590820,119.263863,113.766731,113.766731,68.972733,18601436
2000-01-21,116.515297,117.590820,114.663002,116.156792,70.421745,8230660
2000-01-24,116.515297,117.471321,111.436424,116.156792,70.421745,6798163
2000-01-25,111.615677,114.244743,110.898659,113.886230,69.045174,7255997
2000-01-26,113.826485,114.663002,110.898659,111.615677,67.668625,5120275
2000-01-27,112.810707,113.228966,106.716064,108.508606,65.784927,8707532
2000-01-28,107.791588,109.165871,105.222275,106.656311,64.661949,6976192
2000-01-31,106.477058,107.851341,104.804016,107.313576,65.060402,6488024
2000-02-01,107.433075,108.448853,104.326004,105.162521,63.756283,7640716
2000-02-02,107.074570,110.719406,105.521034,108.508606,65.784927,8062254
2000-02-03,109.942642,112.332695,109.046364,111.974190,67.885956,6499635
2000-02-04,112.989960,113.228966,109.763382,110.540154,67.016541,5653944
2000-02-07,110.898659,111.735184,108.150093,109.106117,66.147186,6045357
2000-02-08,111.794930,113.766731,111.077919,113.587479,68.936539,5715658
2000-02-09,113.766731,114.483749,111.854683,112.213196,68.102470,5621936
2000-02-10,112.511948,113.886230,111.735184,113.886230,69.117859,4651144
2000-02-11,113.826485,114.184990,109.524376,110.301147,66.942055,6013872
2000-02-14,110.898659,111.257172,109.464630,110.958412,67.340942,4753024
2000-02-15,110.779160,112.272942,108.867111,111.974190,67.957405,5415665
2000-02-16,111.376671,112.153442,110.181641,110.659653,67.159653,4149377
2000-02-17,111.376671,113.647224,110.659653,111.615677,67.739830,5478425
2000-02-18,110.181641,110.838913,106.596558,107.552582,65.273918,8026376
2000-02-22,107.074570,108.448853,103.967499,106.118546,64.403610,8006921
2000-02-23,105.640533,105.640533,103.728493,103.967499,63.098145,7777324
2000-02-24,104.027245,106.118546,103.429733,105.640533,64.113503,9531152
2000-02-25,105.043022,105.043022,100.322655,103.250481,62.662971,10786561
2000-02-28,100.023903,101.816444,99.366638,99.904396,60.632229,8869975
2000-02-29,100.920174,100.920174,96.498566,98.231361,59.616837,10967205
2000-03-01,97.514343,100.860420,95.662048,95.841301,58.166317,11304959
2000-03-02,96.080307,100.800667,95.124283,98.589867,59.834419,11707773
2000-03-03,102.533463,105.162521,101.398186,103.250481,62.662971,10630289
2000-03-06,105.102776,106.118546,96.558319,98.530113,59.798183,11241780
2000-03-07,101.338432,102.294456,97.215584,98.470360,59.761917,10496715
2000-03-08,98.470360,102.174950,98.231361,101.577438,61.647591,8761714
2000-03-09,101.816444,103.250481,99.545891,103.250481,62.662971,6625469
2000-03-10,102.891968,104.206497,100.382408,100.621414,61.067375,7419487
2000-03-13,99.426384,104.206497,97.992355,102.951721,62.481640,8233066
2000-03-14,103.011475,105.162521,102.652962,103.847992,63.025608,8340490
2000-03-15,102.772469,103.489487,101.457932,102.294456,62.082771,5926531
2000-03-16,104.206497,104.983269,103.130974,104.206497,63.243168,6927135
2000-03-17,103.489487,106.775810,102.951721,105.162521,63.823406,9264736
2000-03-20,105.162521,108.389099,105.102776,107.791588,65.418983,6865421
2000-03-21,107.851341,109.643883,107.014816,108.508606,65.854164,7083094
2000-03-22,109.464630,110.301147,108.867111,109.225624,66.289284,6420139
2000-03-23,110.779160,110.779160,106.716064,110.181641,66.869522,6791050
2000-03-24,110.301147,116.873802,110.002388,115.320267,69.988144,12683378
2000-03-27,119.502869,122.609940,119.144356,121.295410,73.614532,12408593
2000-03-28,120.219887,121.414917,116.694550,117.112808,71.076057,8524482
2000-03-29,116.933556,117.053062,113.288719,113.766731,69.045341,7648666
2000-03-30,113.647224,117.590820,113.467972,117.351814,71.221100,9579268
2000-03-31,117.232315,118.307838,111.914436,113.169212,68.682663,8383899
2000-04-03,114.722755,116.993309,114.184990,116.634796,70.785912,8070518
2000-04-04,116.156792,121.355164,110.002388,115.858032,70.314545,17433891
2000-04-05,115.200768,120.219887,114.483749,119.502869,72.526588,9093401
2000-04-06,118.068832,122.370934,117.232315,117.351814,71.221100,9296220
2000-04-07,118.068832,120.160133,116.156792,117.710327,71.438713,5627794
2000-04-10,119.263863,119.861374,116.216537,116.754303,70.858459,5760636
2000-04-11,116.276291,116.276291,112.631454,114.125237,69.262894,8094680
2000-04-12,114.364243,114.364243,106.775810,108.747612,65.999207,9293919
2000-04-13,107.552582,109.285370,105.162521,105.760040,64.186012,8615274
2000-04-14,104.983269,107.791588,98.350861,100.382408,60.922325,12323972
2000-04-17,99.306885,107.313576,98.769119,106.955070,64.911346,10428097
2000-04-18,107.313576,110.062141,105.222275,106.596558,64.693726,8582953
2000-04-19,104.923515,104.923515,98.291107,100.382408,60.922325,15349527
2000-04-20,100.382408,100.621414,97.574089,99.426384,60.342133,11122432
2000-04-24,97.514343,102.473709,96.797325,101.816444,61.792667,8915163
2000-04-25,101.816444,108.030594,101.756691,107.552582,65.273918,10016914
2000-04-26,107.552582,108.926865,104.206497,105.640533,64.113503,6467209
2000-04-27,104.684509,108.150093,103.907745,105.760040,64.186012,6608105
2000-04-28,107.074570,107.731834,105.282028,106.596558,64.693726,5113476
2000-05-01,107.552582,108.209846,105.580788,107.074570,64.983810,4389121
2000-05-02,106.118546,108.628105,105.819794,106.477058,64.621170,4272910
2000-05-03,105.640533,106.238052,101.876198,103.369980,62.735519,5798815
2000-05-04,104.326004,104.385757,102.473709,102.891968,62.445400,3798340
2000-05-05,101.935944,104.804016,101.816444,103.130974,62.590458,4911075
2000-05-08,103.310226,105.521034,102.891968,104.923515,63.755180,5048937
2000-05-09,105.640533,105.760040,103.489487,104.206497,63.319489,5088685
2000-05-10,100.860420,101.039673,97.574089,98.470360,59.834038,10473284
2000-05-11,99.426384,102.772469,98.649620,99.844643,60.669056,8479085
2000-05-12,99.187378,101.099426,98.709366,99.844643,60.669056,5857286
2000-05-15,99.426384,100.262909,97.514343,99.605644,60.523853,6179559
2000-05-16,100.501915,104.445503,100.382408,104.206497,63.319489,7600027
2000-05-17,102.772469,104.086998,101.457932,103.130974,62.665993,5778627
2000-05-18,101.457932,102.593208,100.083649,101.398186,61.613045,4787751
2000-05-19,101.398186,102.772469,100.382408,101.756691,61.830933,6714483
2000-05-22,101.338432,104.445503,98.888626,104.445503,63.464767,7080792
2000-05-23,104.206497,105.162521,102.413956,102.652962,62.375496,6253929
2000-05-24,101.816444,105.162521,99.605644,104.804016,63.682556,8560673
2000-05-25,105.640533,107.313576,101.696938,101.816444,61.867218,6242110
2000-05-26,100.860420,102.473709,99.964149,102.234703,62.121376,4494557
2000-05-30,103.011475,106.118546,102.951721,106.058792,64.444984,3783905
2000-05-31,105.640533,105.879539,102.473709,102.593208,62.339195,3904195
2000-06-01,102.832214,104.146751,100.860420,101.338432,61.576759,5975275
2000-06-02,104.206497,104.923515,102.891968,104.027245,63.210575,5725072
2000-06-05,103.668739,109.165871,103.668739,107.851341,65.534218,7616344
2000-06-06,107.313576,109.584129,106.357552,107.433075,65.280052,5616392
2000-06-07,107.552582,116.395790,106.596558,115.678780,70.290459,11626813
2000-06-08,114.125237,116.933556,112.332695,114.483749,69.564278,9754578
2000-06-09,114.603249,115.439774,113.647224,114.423996,69.528008,4957099
2000-06-12,113.886230,115.141014,113.617355,113.617355,69.037865,3807754
2000-06-13,113.647224,114.663002,111.615677,114.065491,69.310165,4192996
2000-06-14,113.647224,114.722755,110.420647,110.898659,67.385872,5525600
2000-06-15,110.898659,113.766731,110.779160,111.675430,67.857887,5634070
2000-06-16,111.197418,112.511948,108.269600,108.269600,65.788376,8416325
2000-06-19,108.508606,115.081261,108.269600,115.081261,69.927330,6337923
2000-06-20,114.722755,115.380020,110.301147,111.257172,67.603729,7430575
2000-06-21,110.480400,110.838913,108.508606,109.464630,66.514534,6785402
2000-06-22,109.106117,109.285370,106.357552,106.895317,64.953316,5076343
2000-06-23,108.508606,108.628105,105.939293,106.955070,64.989639,3515501
2000-06-26,108.030594,110.659653,107.911087,109.375000,66.460052,3792691
2000-06-27,106.716064,107.851341,103.967499,104.923515,63.755180,6911863
2000-06-28,105.162521,110.121895,105.043022,108.777489,66.097000,6732684
2000-06-29,106.835564,109.345123,105.222275,108.986618,66.224030,8042171
2000-06-30,107.731834,108.209846,103.847992,104.744263,63.646244,9008780
2000-07-03,103.967499,105.043022,103.549232,104.684509,63.609966,2410402
2000-07-05,100.979927,100.979927,96.677818,100.382408,60.995831,14999222
2000-07-06,100.382408,100.501915,95.602295,96.797325,58.817413,13527604
2000-07-07,98.171608,100.442162,97.155830,100.442162,61.032166,9447158
2000-07-10,100.083649,100.322655,98.350861,98.769119,60.015541,4405961
2000-07-11,98.709366,99.426384,96.558319,97.514343,59.253109,5878311
2000-07-12,98.649620,101.218925,98.111855,100.023903,60.777992,5805823
2000-07-13,100.800667,101.278679,97.514343,99.426384,60.414932,5930506
2000-07-14,99.187378,100.262909,98.589867,99.366638,60.378632,4204920
2000-07-17,99.844643,103.130974,99.605644,100.860420,61.286304,6937804
2000-07-18,99.545891,100.203156,98.111855,98.769119,60.015541,6749524
2000-07-19,97.872849,104.684509,96.558319,103.967499,63.174271,8139344
2000-07-20,107.074570,112.631454,106.835564,112.093689,68.112038,24108626
2000-07-21,111.854683,111.854683,108.747612,109.703636,66.659744,9378854
2000-07-24,109.106117,110.540154,106.716064,107.552582,65.352707,7127862
2000-07-25,108.269600,108.389099,105.401527,107.074570,65.062248,5822977
2000-07-26,106.118546,107.433075,104.086998,105.043022,63.827770,6977238
2000-07-27,105.043022,106.596558,104.505257,105.461281,64.081963,4233580
2000-07-28,106.238052,107.552582,104.086998,106.895317,64.953316,5601958
2000-07-31,105.640533,108.687859,105.222275,107.313576,65.207466,5348721
2000-08-01,107.074570,107.492828,105.401527,105.640533,64.190819,3134339
2000-08-02,106.118546,109.823135,105.879539,109.225624,66.369270,6148283
2000-08-03,108.030594,111.376671,107.373329,110.898659,67.385872,5823500
2000-08-04,110.898659,111.376671,109.285370,110.779160,67.313286,4665683
2000-08-07,111.496178,113.766731,110.719406,111.197418,67.567429,6182592
2000-08-08,110.599907,114.364243,110.480400,113.647224,69.133293,6000588
